105, 159, 1196
46, 138, 1137
-22, 152, 1114
-2, 151, 1095
-16, 130, 1015
-40, 106, 906
-40, 106, 906
-5, 88, 888
80, 65, 812
9, 68, 759
9, 68, 759
-104, 77, 682
-78, 30, 544
-144, 14, 554
-144, 14, 554
-177, 15, 601
32, -14, 591
-8, -77, 395
-91, -133, 241
-171, -148, 218
-171, -148, 218
-209, -152, 233
-181, -161, 274
-150, -174, 252
-132, -183, 222
-134, -222, 169
-181, -241, 163
-237, -248, 165
-258, -238, 155
-179, -208, 190
-51, -163, 275
88, -127, 393
86, -101, 482
86, -101, 482
113, -104, 451
87, -85, 373
0, -36, 492
0, 12, 645
0, 12, 645
48, 54, 711
120, 117, 837
120, 117, 837
195, 184, 890
191, 236, 1023
168, 226, 1113
284, 211, 1129
328, 288, 1168
242, 385, 1396
242, 385, 1396
369, 400, 1540
598, 358, 1584
591, 326, 1424
505, 384, 1500
-,-,-
561, 132, 1065
594, 186, 1259
677, 301, 1598
611, 400, 1782
466, 473, 1874
442, 519, 1954
481, 508, 1947
446, 462, 1819
446, 462, 1819
344, 384, 1552
174, 324, 1336
83, 282, 1251
73, 273, 1312
92, 243, 1300
59, 219, 1182
59, 219, 1182
25, 204, 1054
3, 176, 983
-58, 157, 981
12, 153, 1019
12, 153, 1019
70, 146, 972
64, 96, 757
-54, 61, 576
-168, 61, 494
-168, 61, 494
-120, 64, 506
-34, 34, 503
-60, -28, 249
-23, -54, 186
-23, -54, 186
-4, -67, 233
3, -106, 185
-24, -145, 71
-75, -189, -81
-75, -189, -81
-101, -224, -164
-102, -261, -231
-76, -270, -196
-98, -262, -212
-108, -230, -179
-19, -143, -27
54, -62, 27
53, -24, -47
95, -69, 11
95, -69, 11
19, -40, 107
-35, 53, 249
-34, 136, 547
-34, 136, 547
199, 145, 788
260, 147, 950
174, 265, 1177
193, 418, 1480
305, 505, 1758
305, 505, 1758
562, 529, 1993
807, 522, 1998
-,-,-
503, 124, 1125
601, 130, 1143
603, 226, 1406
603, 322, 1757
584, 382, 1761
505, 396, 1735
505, 396, 1735
507, 400, 1732
385, 348, 1562
288, 314, 1483
220, 305, 1390
133, 261, 1324
159, 242, 1314
177, 236, 1284
244, 223, 1289
244, 223, 1289
293, 198, 1239
311, 168, 1121
262, 120, 1005
135, 76, 840
-24, 39, 701
-24, 39, 701
-70, 25, 672
-21, 3, 598
10, -20, 504
10, -20, 504
-34, -39, 375
-90, -80, 219
-154, -138, 49
-180, -166, -1
-100, -165, 99
3, -179, 120
3, -179, 120
40, -202, -1
11, -229, -142
-48, -229, -151
-115, -237, -146
-140, -250, -227
-117, -206, -147
-60, -122, -6
-60, -122, -6
74, -82, 129
125, -59, 188
82, -24, 209
49, 24, 293
49, 24, 293
21, 60, 497
44, 30, 567
146, 62, 557
146, 62, 557
106, 163, 729
71, 262, 1065
298, 311, 1265
487, 390, 1420
487, 390, 1420
558, 499, 1661
722, 526, 1809
701, 457, 1694
696, 427, 1583
892, 438, 1689
914, 504, 1874
741, 521, 1895
-,-,-
498, 331, 1509
525, 364, 1558
490, 364, 1607
500, 413, 1701
500, 413, 1701
514, 412, 1640
458, 386, 1551
356, 319, 1439
246, 315, 1353
142, 300, 1309
114, 280, 1322
181, 304, 1436
181, 304, 1436
201, 306, 1428
170, 305, 1429
192, 316, 1420
289, 284, 1418
315, 216, 1231
201, 124, 871
71, 28, 497
71, 28, 497
132, -40, 338
1, -52, 264
-73, -79, 107
-73, -79, 107
-77, -101, 16
-89, -130, -111
-106, -126, -86
-73, -128, 15
-85, -179, -162
-24, -216, -303
-43, -219, -282
-72, -212, -217
-72, -212, -217
-49, -209, -197
-95, -199, -192
-80, -177, -172
-18, -127, -69
34, -58, 52
123, -7, 221
124, 37, 424
124, 37, 424
22, 19, 421
-116, 3, 369
-137, 9, 420
-137, 9, 420
-166, 73, 521
1, 115, 812
110, 187, 1010
268, 310, 1274
268, 310, 1274
254, 433, 1679
362, 418, 1786
691, 311, 1641
713, 296, 1610
-,-,-
300, 328, 1251
409, 357, 1286
413, 415, 1518
342, 433, 1482
362, 395, 1412
328, 374, 1362
328, 374, 1362
238, 348, 1329
219, 311, 1263
266, 283, 1237
275, 290, 1293
248, 300, 1282
194, 262, 1162
144, 204, 989
144, 204, 989
32, 150, 842
-42, 113, 767
11, 52, 685
58, -29, 523
58, -29, 523
-30, -83, 367
-154, -115, 216
-219, -124, 212
-185, -138, 196
-97, -152, 200
-56, -163, 191
-56, -163, 191
-90, -182, 92
-164, -164, 117
-178, -163, 102
-115, -202, -20
-89, -234, -44
-111, -249, -55
-175, -224, 1
-184, -184, 64
-184, -184, 64
-79, -131, 121
49, -46, 291
185, -3, 457
195, 3, 603
56, 7, 650
56, 7, 650
-64, 62, 566
-73, 134, 686
-73, 134, 686
83, 147, 941
244, 112, 1055
330, 146, 1154
204, 210, 1216
78, 234, 1308
78, 234, 1308
152, 181, 1280
370, 150, 1178
452, 168, 1223
544, 260, 1549
-,-,-
482, 288, 1075
726, 291, 1181
714, 322, 1412
807, 342, 1454
822, 372, 1437
822, 372, 1437
846, 382, 1489
791, 467, 1621
583, 473, 1545
451, 422, 1456
418, 413, 1549
337, 399, 1432
189, 378, 1345
181, 344, 1307
181, 344, 1307
210, 295, 1209
134, 250, 1072
108, 213, 984
106, 165, 884
72, 98, 677
72, 98, 677
-9, 13, 411
-67, -59, 234
-40, -93, 220
-40, -93, 220
-40, -124, 200
-53, -170, 94
-56, -217, -35
-152, -229, -84
-125, -215, -30
-81, -180, 60
-82, -171, 72
-82, -171, 72
-69, -175, -1
-106, -187, -45
-142, -179, -42
-125, -136, 46
-73, -59, 120
-70, -29, 166
-70, -29, 166
180, -48, 280
373, -74, 239
-,-,-
799, 147, 1034
779, 249, 1301
746, 346, 1591
530, 340, 1535
430, 352, 1455
430, 352, 1455
445, 350, 1448
299, 363, 1469
129, 345, 1366
-1, 335, 1301
-80, 316, 1249
-42, 294, 1219
44, 262, 1249
44, 262, 1249
156, 232, 1224
180, 148, 967
26, 77, 761
-73, 1, 524
-73, 1, 524
-79, -91, 330
-69, -131, 210
-22, -162, 103
-34, -198, -7
-34, -198, -7
-134, -204, -58
-172, -201, -117
-185, -180, -74
-147, -138, 53
-80, -132, 142
-68, -165, -3
-104, -192, -133
-139, -186, -71
-167, -158, 86
-78, -142, 125
-78, -142, 125
-13, -97, 167
41, -38, 302
61, -10, 513
62, 13, 542
62, 13, 542
111, 12, 599
141, 44, 564
163, 86, 682
163, 86, 682
132, 125, 840
172, 156, 1006
277, 151, 988
444, 173, 926
535, 295, 1414
535, 295, 1414
652, 363, 1758
737, 354, 1814
729, 392, 1811
756, 468, 1974
-,-,-
530, 376, 1589
426, 437, 1536
426, 437, 1536
446, 420, 1542
443, 418, 1514
454, 408, 1539
383, 321, 1303
300, 291, 1183
244, 273, 1156
243, 256, 1167
243, 256, 1167
228, 212, 1067
183, 173, 968
125, 150, 869
49, 111, 795
75, 71, 728
75, 71, 728
123, 37, 686
99, 5, 614
65, -53, 439
65, -53, 439
-17, -81, 307
-132, -119, 189
-138, -152, 76
-76, -152, 78
-62, -139, 138
-62, -139, 138
-50, -153, 92
-29, -200, -77
-89, -238, -193
-109, -236, -115
-157, -246, -119
-206, -229, -75
-146, -207, -22
-33, -155, 38
106, -90, 216
106, -90, 216
227, -55, 458
199, -25, 529
26, 16, 351
-12, 122, 460
-12, 122, 460
46, 185, 624
183, 143, 632
232, 154, 749
199, 274, 1027
165, 333, 1345
165, 333, 1345
266, 292, 1242
616, 350, 1430
885, 537, 1898
921, 650, 1998
881, 680, 1998
1081, 661, 1998
1086, 604, 1998
993, 509, 1995
-,-,-
415, 144, 981
329, 200, 1150
229, 328, 1462
229, 328, 1727
367, 425, 1727
432, 452, 1822
375, 434, 1808
390, 348, 1490
439, 264, 1336
309, 231, 1323
223, 207, 1228
221, 195, 1144
221, 195, 1144
197, 185, 1099
119, 163, 993
-12, 131, 886
-56, 123, 852
-68, 100, 766
-68, 100, 766
-63, 58, 607
-134, 29, 497
-184, -7, 399
-171, -57, 265
-101, -79, 192
-101, -79, 179
-13, -116, 179
115, -168, 94
103, -217, -17
-10, -251, -156
-66, -273, -236
-114, -271, -233
-148, -261, -201
-194, -221, -118
-160, -177, -58
-87, -95, 123
-10, -28, 298
-10, -28, 298
54, 21, 459
71, 68, 500
89, 128, 580
89, 128, 580
96, 156, 762
114, 146, 791
210, 124, 694
238, 159, 807
238, 159, 807
295, 204, 1083
375, 211, 1145
508, 224, 1193
752, 294, 1417
819, 404, 1749
787, 447, 1824
945, 468, 1877
945, 468, 1877
939, 492, 1921
861, 483, 1884
877, 463, 1867
1047, 446, 1913
1036, 438, 1862
940, 437, 1839
963, 423, 1792
905, 409, 1717
905, 409, 1717
804, 398, 1608
736, 400, 1563
735, 391, 1620
747, 377, 1593
676, 331, 1464
-,-,-
-37, -116, 1129
-57, -76, 1391
-213, 34, 1470
-142, 101, 1597
20, 185, 1819
33, 212, 1942
33, 212, 1942
-17, 231, 1791
-42, 220, 1666
53, 164, 1513
120, 135, 1475
146, 102, 1358
130, 49, 1143
130, 49, 1143
74, 15, 976
41, -11, 835
28, -82, 594
28, -82, 594
-4, -183, 347
-78, -265, 127
-199, -302, -27
-250, -327, -111
-201, -342, -184
-165, -356, -277
-186, -352, -303
-224, -341, -312
-274, -301, -254
-226, -276, -212
-119, -261, -189
15, -214, -136
90, -159, -66
90, -159, -66
100, -66, 104
25, 50, 250
201, 129, 413
329, 155, 535
255, 190, 588
255, 190, 588
153, 256, 692
240, 365, 780
647, 503, 1135
828, 600, 1523
973, 617, 1695
973, 617, 1695
910, 644, 1671
771, 716, 1589
905, 813, 1847
974, 861, 1998
987, 809, 1953
821, 714, 1570
614, 677, 1349
755, 710, 1563
755, 710, 1563
1044, 729, 1813
-,-,-
562, 214, 1343
517, 289, 1324
521, 412, 1632
791, 546, 1982
1123, 628, 1998
1123, 628, 1998
1236, 709, 1998
1026, 750, 1998
830, 717, 1998
660, 646, 1942
570, 589, 1767
504, 517, 1599
545, 449, 1461
503, 401, 1372
382, 339, 1192
382, 339, 1192
308, 308, 1157
320, 277, 1109
297, 215, 970
191, 161, 764
95, 86, 553
95, 86, 553
24, 39, 481
15, -9, 339
-10, -40, 255
-10, -40, 255
-51, -104, 29
-84, -130, -43
-128, -142, -24
-204, -163, -139
-160, -190, -249
-111, -188, -175
-103, -186, -147
-119, -199, -175
-132, -203, -161
-212, -186, -156
-129, -151, -80
-5, -93, 37
-5, -93, 37
112, -53, 208
204, -49, 317
260, -77, 320
142, 3, 380
142, 3, 380
64, 83, 566
-,-,-
459, 226, 1111
535, 184, 1020
598, 179, 1074
684, 245, 1470
702, 324, 1547
672, 356, 1553
672, 356, 1553
708, 390, 1617
624, 397, 1653
507, 430, 1655
440, 425, 1566
349, 393, 1453
306, 370, 1419
254, 349, 1341
247, 316, 1253
247, 316, 1253
223, 266, 1145
193, 226, 1107
154, 187, 1045
148, 135, 895
51, 78, 701
51, 78, 701
-61, 40, 636
-92, 32, 604
-54, 24, 567
-54, 24, 567
-14, -22, 407
-33, -88, 124
-68, -138, -40
-92, -143, -56
-150, -159, -85
-60, -216, -293
25, -235, -335
25, -235, -335
87, -228, -254
51, -223, -228
-34, -212, -270
-53, -184, -313
20, -124, -185
176, -75, 14
272, -50, 118
272, -50, 118
216, 38, 290
100, 149, 486
-21, 250, 720
-32, 312, 1039
181, 350, 1273
181, 350, 1273
291, 399, 1385
287, 421, 1418
-,-,-
283, 161, 791
379, 176, 860
467, 182, 884
462, 221, 1033
388, 255, 1225
388, 255, 1225
400, 292, 1354
465, 363, 1523
478, 432, 1665
449, 446, 1713
464, 438, 1746
475, 412, 1647
404, 379, 1496
344, 345, 1351
344, 345, 1351
305, 301, 1286
302, 259, 1213
282, 197, 1028
207, 146, 913
127, 109, 810
38, 60, 757
38, 60, 757
-74, 18, 636
-142, -12, 541
-166, -38, 478
-166, -65, 398
-166, -65, 398
-152, -95, 285
-172, -121, 181
-158, -135, 142
-101, -161, 90
-92, -175, -11
-96, -179, -40
-7, -213, -68
-16, -257, -163
-16, -257, -163
-110, -272, -240
-77, -264, -249
26, -237, -129
147, -176, 63
243, -92, 214
210, 31, 362
183, 120, 560
183, 120, 560
71, 173, 760
14, 171, 893
55, 170, 754
102, 297, 972
102, 297, 972
126, 379, 1491
142, 342, 1667
-,-,-
702, 347, 1717
736, 398, 1752
720, 426, 1711
587, 427, 1703
587, 427, 1703
459, 436, 1611
370, 414, 1542
331, 402, 1471
260, 348, 1338
203, 311, 1222
136, 282, 1168
117, 238, 1127
117, 238, 1127
184, 201, 1102
185, 173, 1009
105, 120, 833
2, 84, 713
-58, 54, 638
-58, 54, 638
-52, 18, 548
3, 13, 545
49, 0, 509
49, 0, 509
-3, -43, 269
-107, -67, 149
-178, -94, 78
-178, -94, 78
-128, -100, 106
-26, -115, 117
1, -128, 36
4, -137, -43
-18, -167, -107
-18, -167, -107
-34, -185, -129
-60, -161, -55
-111, -146, -72
-53, -110, 0
38, -20, 218
113, 55, 351
113, 55, 351
75, 69, 370
50, 59, 420
11, 78, 586
11, 78, 586
-31, 36, 643
0, 3, 627
0, 3, 627
160, 85, 843
288, 171, 1238
366, 155, 1280
488, 119, 1100
488, 119, 1100
576, 222, 1282
661, 352, 1635
885, 463, 1952
968, 549, 1998
-,-,-
442, 237, 1264
442, 237, 1264
466, 289, 1326
532, 337, 1445
545, 357, 1612
503, 420, 1720
478, 427, 1630
408, 384, 1513
373, 353, 1454
373, 353, 1454
272, 321, 1373
227, 282, 1263
235, 243, 1207
236, 216, 1201
194, 175, 1072
134, 159, 1002
79, 128, 852
79, 128, 852
-46, 88, 746
-88, 66, 664
-122, 42, 607
-122, 42, 607
-124, 21, 473
-106, 4, 383
-107, -24, 308
-109, -74, 167
-89, -118, 54
-44, -135, 67
-44, -135, 67
-2, -143, 102
-51, -147, 5
-13, -150, -60
9, -160, -64
9, -160, -64
53, -167, -3
13, -180, -29
-6, -163, -7
53, -112, 69
53, -112, 69
101, -41, 258
144, -15, 377
224, 0, 393
224, 0, 393
179, 67, 499
121, 126, 643
30, 113, 751
-23, 93, 819
-23, 93, 819
-10, 117, 955
61, 137, 1123
-,-,-
352, 286, 1111
352, 286, 1111
328, 284, 1164
477, 234, 1060
503, 282, 1312
558, 316, 1483
576, 326, 1563
547, 349, 1595
437, 376, 1622
432, 392, 1715
432, 392, 1715
469, 344, 1603
456, 319, 1501
359, 323, 1455
288, 319, 1362
267, 267, 1227
270, 226, 1260
317, 179, 1172
317, 179, 1172
344, 121, 1040
354, 93, 1014
182, 32, 733
-27, -16, 566
-166, -41, 466
-256, -60, 440
-256, -60, 440
-208, -51, 449
-121, -70, 348
-182, -82, 239
-197, -105, 77
-195, -116, 13
-105, -97, 100
-23, -116, 7
-23, -116, 7
-26, -156, -224
34, -180, -225
32, -189, -238
37, -158, -216
-7, -96, -133
-7, -96, -133
-21, -49, -113
42, -15, 4
107, 29, 230
197, 13, 398
197, 13, 398
158, -4, 438
-97, 7, 501
-274, 42, 619
-274, 42, 619
-179, 74, 824
82, 131, 1016
375, 183, 1324
414, 208, 1407
433, 213, 1334
496, 244, 1328
496, 244, 1328
784, 323, 1565
975, 426, 1914
691, 535, 1998
398, 618, 1996
-,-,-
458, 127, 960
311, 104, 871
74, 183, 930
-25, 302, 1256
36, 374, 1542
36, 374, 1542
250, 388, 1711
365, 402, 1730
363, 383, 1609
194, 328, 1476
171, 252, 1377
233, 218, 1314
233, 218, 1314
237, 191, 1241
211, 134, 1020
132, 88, 853
25, 54, 707
-51, 19, 599
-51, 19, 599
-2, -13, 548
4, -56, 371
-41, -75, 239
-41, -75, 239
-62, -100, 87
-101, -104, 73
-52, -121, 77
5, -145, 53
-62, -146, -62
-62, -146, -62
-19, -152, -102
-37, -154, -103
-22, -160, -57
-69, -176, -112
-130, -168, -116
-96, -116, 13
-61, -33, 160
33, 10, 253
33, 10, 253
109, 2, 270
87, 14, 335
87, 14, 335
-88, 86, 446
-160, 174, 574
-114, 176, 659
147, 123, 714
356, 141, 1091
356, 141, 1091
274, 193, 1220
215, 230, 1082
410, 327, 1441
658, 391, 1801
953, 362, 1990
986, 335, 1961
-,-,-
533, 263, 1173
593, 284, 1384
638, 291, 1359
638, 291, 1359
648, 323, 1418
597, 389, 1641
705, 451, 1833
630, 447, 1720
476, 399, 1540
420, 359, 1410
358, 316, 1322
358, 316, 1322
279, 305, 1292
234, 262, 1169
233, 225, 1115
223, 210, 1101
176, 181, 982
161, 128, 805
66, 76, 631
66, 76, 631
-4, 31, 498
-23, -19, 411
16, -42, 342
16, -42, 342
80, -83, 221
61, -135, 15
51, -178, -115
51, -178, -115
45, -205, -188
-2, -183, -118
17, -155, -84
57, -157, -106
27, -167, -188
-1, -169, -199
-98, -128, -128
-89, -102, -55
-89, -102, -55
-134, -70, -13
-98, -20, 38
83, -5, 242
232, 15, 340
232, 15, 340
72, 75, 327
-193, 157, 586
-189, 225, 924
252, 249, 1281
452, 228, 1358
452, 228, 1358
319, 216, 1365
263, 199, 1239
406, 253, 1201
502, 345, 1326
796, 418, 1469
878, 574, 1870
915, 674, 1998
-,-,-
479, 339, 1213
299, 311, 1181
202, 283, 1169
249, 273, 1175
331, 289, 1334
307, 312, 1432
275, 293, 1297
248, 245, 1297
248, 245, 1297
238, 207, 1179
239, 215, 1194
247, 171, 1173
219, 121, 930
107, 82, 749
1, 32, 545
1, 32, 545
-123, -1, 387
-90, -10, 432
-33, -78, 199
-33, -78, 199
-93, -127, -23
-118, -156, -96
-128, -163, -46
-57, -167, 38
-8, -180, -33
-106, -176, -124
-117, -187, -180
-99, -177, -125
-101, -164, -2
-101, -164, -2
-155, -144, 30
-196, -115, 3
-117, -74, 73
6, -40, 208
47, -9, 372
47, -9, 372
81, 25, 526
36, 51, 519
36, 51, 519
79, 80, 430
93, 165, 669
210, 281, 1176
210, 281, 1176
244, 288, 1192
180, 293, 1013
175, 342, 1187
417, 349, 1337
855, 331, 1517
947, 322, 1588
731, 344, 1500
524, 380, 1477
524, 380, 1477
812, 384, 1667
1224, 432, 1953
-,-,-
440, 155, 1039
458, 226, 1343
876, 282, 1598
949, 300, 1769
929, 360, 1829
867, 390, 1874
681, 410, 1729
539, 404, 1671
539, 404, 1671
494, 376, 1486
377, 367, 1403
334, 354, 1330
327, 318, 1274
311, 280, 1199
259, 233, 1046
237, 208, 946
237, 208, 946
202, 183, 871
113, 93, 559
31, 3, 333
-73, -51, 176
-73, -51, 176
-150, -86, 54
-147, -125, -74
-177, -158, -206
-118, -196, -275
3, -199, -144
-2, -176, -96
-61, -154, -140
-27, -177, -312
-27, -177, -312
20, -168, -292
62, -165, -224
131, -196, -253
127, -172, -230
24, -57, -27
21, 39, 181
21, 39, 100
136, 37, 100
190, -47, -21
44, 16, 141
44, 211, 769
44, 211, 769
235, 293, 1230
512, 294, 1370
757, 384, 1468
607, 534, 1858
-,-,-
393, 256, 1095
400, 210, 1041
512, 197, 994
512, 197, 994
607, 262, 1189
731, 341, 1507
897, 352, 1645
836, 379, 1658
717, 390, 1605
591, 439, 1702
498, 466, 1716
498, 466, 1716
476, 422, 1565
434, 355, 1331
218, 312, 1160
95, 265, 1036
119, 241, 1054
170, 231, 1111
160, 179, 982
160, 179, 982
90, 128, 763
1, 89, 617
-17, 64, 599
-17, 64, 599
-92, 19, 447
-66, -59, 148
-112, -109, -26
-103, -114, -21
89, -88, 167
89, -88, 167
67, -98, 98
40, -140, -128
40, -153, -203
46, -129, -62
46, -129, -62
70, -134, -27
45, -152, -120
-28, -142, -105
-37, -106, -28
21, -53, 178
66, -12, 273
66, -12, 273
105, 30, 372
88, 44, 460
54, 52, 562
54, 52, 562
147, -36, 559
88, 9, 419
103, 143, 848
103, 143, 848
201, 220, 1281
265, 217, 1432
385, 240, 1488
-,-,-
658, 204, 1171
658, 204, 1171
608, 198, 1147
514, 220, 1261
478, 268, 1385
522, 262, 1390
455, 292, 1436
553, 290, 1452
512, 261, 1303
512, 261, 1303
325, 252, 1219
243, 252, 1272
261, 233, 1243
300, 231, 1296
288, 215, 1189
225, 172, 983
87, 112, 757
87, 112, 757
-120, 43, 528
-210, 20, 419
-144, -7, 359
-118, -36, 236
-118, -36, 236
-58, -90, 110
-79, -140, -73
-144, -173, -187
-183, -161, -102
-141, -151, -71
-171, -167, -149
-183, -183, -219
-136, -205, -241
-142, -194, -144
-170, -171, -68
-171, -145, -24
-157, -93, 6
-23, -19, 185
-23, -19, 185
141, 11, 376
206, 10, 459
223, 41, 522
89, 106, 463
89, 106, 463
147, 165, 634
340, 200, 950
366, 213, 1074
293, 210, 898
293, 210, 898
381, 236, 897
587, 357, 1233
802, 440, 1599
913, 458, 1626
1020, 460, 1557
999, 538, 1850
1000, 590, 1998
1000, 590, 1998
-,-,-
271, 169, 462
386, 107, 496
526, 135, 757
727, 143, 880
727, 143, 880
731, 253, 1114
755, 422, 1548
926, 540, 1897
1045, 617, 1998
928, 627, 1993
721, 585, 1799
503, 523, 1493
503, 523, 1493
365, 504, 1411
296, 480, 1355
198, 457, 1261
155, 431, 1201
112, 411, 1173
167, 357, 1099
178, 244, 839
178, 244, 839
137, 125, 566
142, 35, 397
129, -35, 254
76, -101, 101
38, -157, -50
38, -157, -50
-39, -176, -123
-93, -191, -205
-63, -193, -197
-35, -170, -125
-14, -154, -87
-36, -182, -182
-71, -201, -242
-45, -177, -166
-99, -130, -77
-99, -130, -77
-56, -75, 25
106, -39, 209
147, -36, 286
174, -8, 322
180, 56, 431
180, 56, 431
14, 63, 557
11, 83, 611
179, 137, 802
179, 137, 802
238, 250, 1148
263, 302, 1200
305, 321, 1352
-,-,-
475, 243, 1124
607, 243, 1039
754, 233, 1153
870, 259, 1376
865, 273, 1468
908, 327, 1492
908, 327, 1492
945, 384, 1652
899, 421, 1704
777, 439, 1692
664, 433, 1565
561, 416, 1408
437, 411, 1325
341, 403, 1291
341, 403, 1291
242, 334, 1185
249, 288, 1085
190, 245, 961
152, 181, 811
166, 137, 785
129, 106, 724
129, 106, 724
44, 54, 560
-53, 9, 406
-92, -29, 291
-92, -29, 291
-53, -72, 187
-17, -92, 171
-38, -101, 140
-158, -115, -14
-114, -150, -168
-61, -167, -230
-62, -159, -176
-55, -152, -130
-37, -171, -242
-64, -158, -246
-64, -158, -246
-64, -141, -242
22, -107, -220
43, -22, -37
97, 28, 61
148, -15, 218
148, -15, 218
267, -135, 231
158, -115, 184
56, 6, 501
11, 137, 736
11, 137, 736
197, 273, 1129
716, 328, 1442
1053, 415, 1640
1068, 570, 1910
-,-,-
344, 121, 824
416, 112, 858
466, 128, 880
521, 166, 1136
624, 246, 1463
624, 246, 1463
821, 288, 1663
845, 329, 1700
731, 335, 1679
667, 353, 1691
563, 371, 1635
404, 367, 1539
282, 330, 1343
282, 330, 1343
192, 309, 1248
100, 265, 1225
142, 245, 1207
134, 204, 1111
131, 147, 887
15, 90, 733
15, 90, 733
-49, 64, 721
33, 20, 612
114, -46, 446
114, -46, 446
29, -88, 263
-75, -107, 115
-119, -72, 159
-56, -55, 228
17, -66, 198
17, -66, 198
60, -102, 98
14, -144, -45
-64, -149, -127
-79, -139, -107
-30, -148, -129
27, -165, -166
27, -165, -166
55, -154, -63
84, -122, 23
124, -82, 130
108, -42, 250
114, -11, 421
114, -11, 421
109, -28, 627
-84, -71, 536
11, -107, 403
266, -56, 663
266, -56, 663
290, -41, 799
371, -50, 745
375, 94, 884
309, 275, 1145
479, 363, 1293
658, 445, 1600
658, 445, 1600
714, 547, 1883
561, 589, 1809
489, 608, 1675
570, 667, 1900
805, 635, 1991
968, 583, 1960
1040, 489, 1865
1040, 489, 1865
-,-,-
188, 86, 956
188, 86, 956
183, 149, 1135
163, 260, 1421
229, 328, 1617
338, 337, 1535
396, 379, 1608
338, 383, 1700
338, 383, 1700
312, 337, 1525
292, 300, 1399
296, 277, 1389
376, 243, 1333
341, 190, 1159
208, 137, 948
52, 83, 771
52, 83, 771
-59, 56, 651
-5, 29, 619
-5, 29, 619
93, -7, 522
51, -43, 334
-73, -79, 150
-160, -103, 40
-160, -103, 40
-133, -127, 66
-94, -151, 38
-78, -176, -11
-65, -180, -54
-74, -176, -110
-82, -202, -139
-127, -216, -114
-211, -218, -166
-260, -184, -109
-204, -118, 13
-204, -118, 13
-97, -43, 156
89, 17, 375
150, 98, 676
70, 121, 840
70, 121, 840
2, 33, 672
49, -85, 352
25, -95, 360
25, -95, 360
151, 28, 764
449, 90, 1077
571, 96, 1022
567, 186, 1159
567, 186, 1159
452, 304, 1374
322, 327, 1351
466, 346, 1364
587, 422, 1563
551, 501, 1735
456, 522, 1648
485, 532, 1638
-,-,-
454, 271, 1249
573, 289, 1235
583, 305, 1240
523, 392, 1537
523, 445, 1726
523, 445, 1726
646, 460, 1736
706, 487, 1782
683, 449, 1662
614, 382, 1478
572, 330, 1344
465, 324, 1298
330, 280, 1242
330, 280, 1242
345, 236, 1169
306, 188, 1017
225, 162, 940
213, 116, 860
99, 58, 654
99, 58, 654
-41, 20, 553
-50, -36, 414
-27, -74, 327
-21, -63, 339
-21, -63, 339
-128, -89, 141
-157, -133, -63
-123, -172, -100
-73, -152, 56
-44, -150, 62
-90, -175, -120
-132, -212, -281
-48, -227, -258
-49, -228, -193
-124, -213, -139
-124, -213, -139
-112, -186, -113
-50, -119, -15
-2, -56, 152
-14, -9, 276
10, -5, 332
15, 20, 399
15, 20, 399
55, 111, 570
82, 205, 796
123, 261, 942
123, 261, 942
238, 293, 1189
298, 303, 1352
262, 294, 1168
343, 346, 1203
502, 402, 1575
711, 454, 1958
803, 436, 1998
803, 436, 1998
-,-,-
573, 274, 1625
597, 280, 1616
582, 322, 1714
696, 362, 1787
577, 339, 1688
521, 339, 1624
521, 334, 1624
409, 316, 1499
317, 296, 1444
301, 240, 1294
279, 182, 1165
166, 142, 1017
144, 174, 1206
233, 185, 1242
233, 185, 1242
223, 162, 1135
122, 89, 905
-18, 11, 570
28, 20, 656
28, 20, 656
63, -11, 540
67, -62, 352
19, -106, 176
-128, -135, 57
-128, -135, 57
-165, -131, 88
-61, -149, 28
-18, -161, -55
-19, -155, -54
0, -141, -16
26, -159, -30
26, -159, -30
31, -171, -22
-14, -180, -79
-65, -152, -57
-47, -122, 22
27, -99, 167
27, -99, 167
-32, -49, 297
-31, 31, 383
-40, 152, 615
-11, 194, 893
-11, 194, 893
204, 147, 839
136, 115, 703
-26, 247, 950
-27, 319, 1224
116, 280, 1331
116, 280, 1331
306, 159, 1189
485, 121, 1070
442, 178, 1121
374, 206, 1317
399, 221, 1406
-,-,-
801, 442, 1718
801, 442, 1718
716, 468, 1619
793, 468, 1623
743, 465, 1609
701, 489, 1622
655, 492, 1617
494, 471, 1409
420, 420, 1317
420, 420, 1317
358, 368, 1239
156, 308, 1124
34, 273, 997
117, 228, 1050
189, 168, 999
133, 117, 856
133, 117, 856
21, 79, 708
-14, 24, 592
-26, -3, 539
-26, -3, 539
12, -53, 427
-29, -121, 175
-167, -132, 106
-153, -121, 96
-17, -136, 134
6, -169, 23
6, -169, 23
25, -200, -45
-54, -194, -77
-113, -161, -38
-104, -126, 19
-24, -126, 64
-24, -126, 64
6, -168, -39
-16, -188, -77
-97, -140, 10
-84, -75, 89
-84, -75, 89
17, -18, 227
121, -41, 302
186, -62, 391
91, 9, 513
91, 9, 513
23, 108, 674
158, 148, 817
287, 97, 939
287, 97, 939
317, 58, 1004
349, 105, 992
320, 190, 1098
261, 222, 1090
487, 228, 1245
487, 228, 1245
793, 196, 1387
908, 204, 1309
818, 307, 1319
731, 464, 1631
912, 550, 1984
-,-,-
674, 382, 1624
693, 346, 1473
597, 368, 1514
525, 372, 1554
